Series Name,Series Code,Country Name,Country Code,1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Internet users (per 100 people),IT.NET.USER.P2,Malaysia,MYS,0.0996074172862497,0.145673836668164,0.852044466496617,2.30739323403082,6.75177048301491,12.3055021987515,21.3847311644538,26.6959725007084,32.3382043389359,34.9711523397291,42.2522656295248,48.629170245984,51.6379889864403,55.7,55.8,55.9,56.3,61,65.8,66.97,67.5
Internet users (per 100 people),IT.NET.USER.P2,Maldives,MDV,0,0,0.226930089745917,0.309444238148286,0.56962746363878,1.11990861545698,2.2038729393788,3.61729064930367,5.3477651689359,5.97659284988557,6.58825487530861,6.86960506696215,11.0363527828647,16.3,23.2,24.8,26.53,34,38.9301,44.1,49.28
Internet users (per 100 people),IT.NET.USER.P2,Mali,MLI,..,..,0.00205522808921334,0.0100859189174824,0.01979388822134,0.0609098733769416,0.142545755049184,0.185897413256084,0.2270455784917,0.310364443230575,0.432819639900985,0.507063135952247,0.729627280833101,0.81,1.57,1.8,2,2.2,2.8,3.5,7
Internet users (per 100 people),IT.NET.USER.P2,Malta,MLT,..,0.224995698611644,1.05152747509852,3.92060513233349,6.50078399454974,7.75979803832306,13.1137087111024,17.8778483243348,28.92,31.64,34.62,41.24,40.41,46.9,50.08,58.86,63,68.0198237885462,68.1998742928975,68.9138,73.17
Internet users (per 100 people),IT.NET.USER.P2,Marshall Islands,MHL,0,0,0.0370594316253487,..,..,0.966071566581652,1.53427179624871,1.7066140776699,2.33544457522934,2.5697503671072,3.59977681383754,3.8787023977433,3.79559021427832,3.95,4.6,5.6,7,10,12.5,14,16.8
Internet users (per 100 people),IT.NET.USER.P2,Mauritania,MRT,..,..,..,0.00417252732901087,0.0405947949353934,0.118464463622525,0.192031462434805,0.261448551967195,0.363229414608579,0.424004895843197,0.481470438230954,0.669966474877597,0.97966125273203,1.43361319586788,1.87,2.28,4,4.5,5,6.2,10.7
Internet users (per 100 people),IT.NET.USER.P2,Mauritius,MUS,..,..,0.183769157934715,0.475629192563235,2.56527996182863,4.65221322700348,7.28153511499385,8.78090401892036,10.252624671916,12.1871062041308,13.6890885885342,15.1722287524914,16.7,20.22,21.81,22.51,28.33,34.95,35.42,39,41.44
Internet users (per 100 people),IT.NET.USER.P2,Mexico,MEX,0.0433391667851826,0.102564189852775,0.20040628032987,0.627311539559522,1.26578327821238,1.85743622125093,5.08138415338066,7.0380231165045,11.9,12.9,14.1,17.21,19.52,20.81,21.71,26.34,31.05,37.1762954125184,39.75,43.46,44.39
Internet users (per 100 people),IT.NET.USER.P2,"Micronesia, Fed. Sts.",FSM,..,..,0.278037794604213,0.5706768449723,1.8587187851414,2.79759406910057,3.73486213690137,4.66052719883673,5.57009970478472,9.23250210039423,11.0178673081514,11.8813690993008,12.7503392500979,13.6211327333981,14.49,15.35,20,22.8,25.9744230029883,27.8,29.65
Internet users (per 100 people),IT.NET.USER.P2,Moldova,MDA,0.000825390856962057,0.00345721694036301,0.00464390102546622,0.0281288083769467,0.260818205679814,0.600695268731841,1.28284641670022,1.48781295215565,3.78724279887342,7.40754458415897,10.629390841654,14.6302704551796,19.6206477051634,20.45,23.39,27.5,32.3,38,43.37,45,46.6
Internet users (per 100 people),IT.NET.USER.P2,Monaco,MCO,..,..,..,..,..,..,42.1848634460346,46.6461423640265,48.0471171729696,49.4911689195459,52.4901966838546,55.4648260561427,61.4760397135217,64.3776824034335,67.25,70.1,75,80.3,87,90.7,92.4
Internet users (per 100 people),IT.NET.USER.P2,Mongolia,MNG,..,0.00881122479549147,0.0181607493256454,0.112742553679548,0.145810541501754,0.508471559914475,1.25565200358112,1.65323823906982,2.0395726034818,..,..,..,..,9,9.8,10,10.2,12.4999911084745,16.4,20,27
Internet users (per 100 people),IT.NET.USER.P2,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,25.3500686036232,27.1,28.9,30.8,32.9,35.1,37.5,35.6115412460109,56.8387825490631,60.31,61
Internet users (per 100 people),IT.NET.USER.P2,Morocco,MAR,..,0.00371049184239092,0.00567544423607259,0.0216352030716219,0.142300767186126,0.175595344602176,0.693791244805455,1.37143810096418,2.37325319241544,3.35336668122363,11.6079347729582,15.0844445240204,19.7711915653115,21.5,33.1,41.3,52,46.107482597,55.4160531914894,56,56.8
Internet users (per 100 people),IT.NET.USER.P2,Mozambique,MOZ,..,..,0.00304297878897721,0.0118426107556486,0.0201970551654863,0.056250628952345,0.109592530041641,0.160031946644069,0.259612611253739,0.419538843913707,0.679447835392438,0.854357118107528,0.842954488044236,0.91,1.56,2.68,4.17,4.3,4.8491,5.4,5.94
Internet users (per 100 people),IT.NET.USER.P2,Myanmar,MMR,..,..,..,..,..,0.000151709352621516,..,0.000289277380848561,0.00042649350636189,0.0240641491408465,0.024337392002823,0.0652388555011476,0.18204833106115,0.217128445069958,0.22,0.22,0.25,0.98,1.0691,1.6,2.1
Internet users (per 100 people),IT.NET.USER.P2,Namibia,NAM,..,0.00617205085523023,0.00903214540549817,0.0587506785703375,0.286745093361335,0.336217707690083,1.64473954726899,2.41697944170998,2.63369976876116,3.35983988553801,3.8047156152631,4.01004664442375,4.39887064732726,4.83561077833704,5.32900377208954,6.5,11.6,12,12.9414,13.9,14.84
Internet users (per 100 people),IT.NET.USER.P2,Nepal,NPL,0,0.000924877560084208,0.00451047275392552,0.0219988575553294,0.0643935956362092,0.146668869214028,0.204651683653029,0.240015303375743,0.312956060108532,0.382810917017044,0.449843651215974,0.82655126590551,1.14138916388191,1.41,1.73,1.97,7.93,9,11.1493,13.3,15.44
Internet users (per 100 people),IT.NET.USER.P2,Netherlands,NLD,3.25730883098769,6.47315766003377,9.64906914465055,14.0655113980191,22.2438276873626,39.1760072483196,43.984351373138,49.3730621073123,61.29,64.35,68.52,81,83.7,85.82,87.42,89.63,90.72,91.4199957622284,92.859992359525,93.9564,93.17
Internet users (per 100 people),IT.NET.USER.P2,New Caledonia,NCL,..,0.00517901256946351,0.25298394563881,0.989334969033815,1.93604282526729,5.68814732301567,13.9395488232698,18.2371097828416,22.389797417113,26.4083344703588,30.2980462088488,32.3590147531561,33.5157146807209,35.05,34.51,33.99,42,50,58,66,70
Internet users (per 100 people),IT.NET.USER.P2,New Zealand,NZL,3.16871884839389,4.88424078004581,8.04189936796032,14.6015243991473,31.636260808802,41.4944826585159,47.3795565432096,53.2410152941279,59.0807532812931,60.9625398663824,61.8476278106481,62.7202123689541,69,69.76,72.03,79.7,80.46,81.23,82,82.78,85.5
Internet users (per 100 people),IT.NET.USER.P2,Nicaragua,NIC,0.0131662275729771,0.0300464776085064,0.0840932914156307,0.20621681842506,0.303808974638634,0.497901643314416,0.980216486692385,1.44879942820716,1.71472958428668,1.88041253242301,2.32066460863941,2.56635117656203,2.8055730627337,3.9,5.3,7.3,10,10.6,13.5,15.5,17.6
Internet users (per 100 people),IT.NET.USER.P2,Niger,NER,..,..,0.00103930452235695,0.00200876605418385,0.00291150283332898,0.0281360222867308,0.0362612938065891,0.10518543139701,0.127152468779619,0.155698703668983,0.189933733703092,0.221341351487395,0.294033977096223,0.390390619762082,0.7,0.76,0.83,1.3,1.4077,1.7,1.95
Internet users (per 100 people),IT.NET.USER.P2,Nigeria,NGA,..,..,0.00883298044104308,0.0172374007399361,0.02523146101791,0.0410387229077741,0.0640808079494101,0.089901370457273,0.320461975542327,0.558576244860521,1.28613764134527,3.54915571796492,5.54503608300536,6.77,15.86,20,24,28.43,32.8,38,42.68
Internet users (per 100 people),IT.NET.USER.P2,Norway,NOR,4.15245029170963,6.42322049264266,18.2503107685731,20.4178814360849,22.5601125478895,40,52,64,72.84,78.13,77.69,81.99,82.55,86.93,90.57,92.08,93.39,93.4899826515194,94.6499780533304,95.0534,96.3
Internet users (per 100 people),IT.NET.USER.P2,Oman,OMN,..,..,0,0.439792804813796,0.862725306105723,2.51566598659283,3.52042141651097,5.89384152148671,6.87339603918545,7.25574294536556,6.75885217024525,6.68358142020519,8.299716672503,16.68,20,26.8,35.8278,48,60,66.45,70.22
Internet users (per 100 people),IT.NET.USER.P2,Pakistan,PAK,..,0.000122701855595622,0.00299173049043745,0.0275492379403411,0.0439477192535917,0.0553572378664737,..,1.31855077925626,2.57742673683831,5.04115812592502,6.16432098534156,6.33232909830782,6.5,6.8,7,7.5,8,9,9.96,10.9,13.8
Internet users (per 100 people),IT.NET.USER.P2,Palau,PLW,..,..,..,..,..,..,..,..,20.243939470621,21.6015271777354,26.9703326341025,..,..,..,..,..,..,..,..,..,..
Internet users (per 100 people),IT.NET.USER.P2,Panama,PAN,0.00763689905241357,0.056123042662118,0.219998526009876,0.539065540666565,2.75064807135796,3.83686450851963,6.55479647729549,7.26839987788729,8.51807781515595,9.98742407723405,11.1408625409415,11.4840092783071,17.3495661695931,22.29,33.82,39.08,40.1,42.7,40.3018952210488,44.03,44.92
Internet users (per 100 people),IT.NET.USER.P2,Papua New Guinea,PNG,..,..,0.00206702280091511,0.100588320971699,0.234958541565341,0.667113314914652,0.835249302427624,0.904103545170821,1.3216569348661,1.37440466802801,1.5079127722725,1.71619047556782,1.754487260668,1.79055936140245,1.15,1.61,1.28,2,3.5,6.5,9.38
Internet users (per 100 people),IT.NET.USER.P2,Paraguay,PRY,..,..,0.020359611823641,0.0995767192816775,0.194904950702691,0.381657320196943,0.747630711548184,1.09879383569333,1.79496959770244,2.11194208210034,3.45243843137079,7.90700786141285,7.96207388394416,11.21,14.27,18.9,19.8,24.7635158793993,29.34,36.9,43
Internet users (per 100 people),IT.NET.USER.P2,Peru,PER,0.00850457833343858,0.0334123047076893,0.246232579968339,0.403429701123947,1.19038044043045,1.95249760760468,3.07643061137675,7.57876295717419,8.96694917040028,11.6,14.1,17.1,20.7,25.2,30.57,31.4,34.77,36.01,38.2,39.2,40.2
Internet users (per 100 people),IT.NET.USER.P2,Philippines,PHL,0.00584425347924116,0.0285857018207148,0.0559460285306004,0.136912962909744,1.10340599442803,1.43160880335918,1.98225319605827,2.52400566008269,4.33227574643007,4.85767226708512,5.2436284521711,5.3976363293955,5.74058632534702,5.97,6.22,9,25,29,36.2351,37,39.69
Internet users (per 100 people),IT.NET.USER.P2,Poland,POL,0.389098144429859,0.647752333087308,1.29520025466745,2.07346547356008,4.10227200222192,5.45644373006027,7.2854287080601,9.9006697073534,21.15,24.87,32.53,38.81,44.58,48.6,53.13,58.97,62.32,61.94999896898,62.3099972714691,62.8492,66.6
Internet users (per 100 people),IT.NET.USER.P2,Portugal,PRT,0.718905753552518,1.49433452949831,2.98087766974856,4.95300195504893,9.87044644226667,14.7423378419006,16.4304676923534,18.0871365595338,19.37,29.67,31.78,34.99,38.01,42.09,44.13,48.27,53.3,55.2499968797194,60.3399974868057,62.0956,64.59
Internet users (per 100 people),IT.NET.USER.P2,Puerto Rico,PRI,0.0272546623869579,0.135102783495628,0.26816042751208,1.33182215912345,2.6476466789641,5.2656826509974,10.4746482089399,15.6300309162012,17.5476475654777,19.7070256578252,22.1307382347014,23.4000504486583,25.4424182102582,27.86,38,41.5,45.3,48,68.9999826014151,73.9,78.78
Internet users (per 100 people),IT.NET.USER.P2,Qatar,QAT,..,0.190209534823562,0.930185832525622,3.08374918598091,3.52002984985313,4.07072891489632,4.86367917875156,6.17026856093911,10.2261289281118,19.242336421002,20.701647851169,24.733493781051,28.9741127135829,37,44.3,53.1,69,69,69.3,85.3,91.49
Internet users (per 100 people),IT.NET.USER.P2,Romania,ROM,0.0263001616407934,0.0749527555146049,0.221622649231938,0.445444675615383,2.23764947274713,2.69758021659411,3.61371729139783,4.53866902895312,6.58,8.9,15,21.5,24.66,28.3,32.42,36.6,39.93,40.0099967810008,45.8799942529424,49.7645,54.08
Internet users (per 100 people),IT.NET.USER.P2,Russian Federation,RUS,0.053817492719435,0.148151042331137,0.269752929717445,0.4729637629624,0.812744450672325,1.01898461403203,1.97723010897647,2.94436778664985,4.12827181796644,8.29886061553908,12.8593889008473,15.2266731976522,18.0232774617216,24.66,26.83,29,43,49,63.8,67.97,70.52
Internet users (per 100 people),IT.NET.USER.P2,Rwanda,RWA,..,..,0.000883371624548685,0.00162579102862498,0.0117635727735049,0.0671764824271024,0.0628314595107164,0.240672409832383,0.292784718792575,0.356918467272361,0.43085424337006,0.556041164839515,..,2.11538717825754,4.5,7.7,8,7,8.02385427694765,9,10.6
Internet users (per 100 people),IT.NET.USER.P2,Samoa,WSM,..,..,..,0.174571862507201,0.230359014524136,0.285308332715165,0.566392532680849,1.68990283058724,2.24483267578443,2.79963044878076,3.07552941044897,3.35259211246829,4.46917387320954,4.74998323535329,5.03161531623702,6,7,11,12.92249,15.3,21.2
Internet users (per 100 people),IT.NET.USER.P2,San Marino,SMR,..,1.36213271064409,1.42807518622872,1.41854847985278,1.40855794122126,42.8033157498116,48.7994953055999,50.3416690898517,50.8348399446985,50.003453038674,50.5663430420712,50.2595641966736,50.2086593635889,50.3648221088655,54.52,54.21,..,49.6,..,..,..
Internet users (per 100 people),IT.NET.USER.P2,Sao Tome and Principe,STP,..,..,..,..,0.295847047076661,0.363203161320316,4.6385168164075,6.31091788794615,7.580665168911,10.1618443069961,13.3228526892178,13.759484215906,14.1820197774712,14.5904831987414,15.48,16.41,18.75,20.1612,21.5724,23,24.41
Internet users (per 100 people),IT.NET.USER.P2,Saudi Arabia,SAU,..,0.0109561335585549,0.0267326514047821,0.0520990308798771,0.101429892697824,0.493585340238987,2.21069180908888,4.6810531658103,6.38470501955932,8.00158289090878,10.2345329969583,12.7050359882849,19.4595543513634,30,36,38,41,47.5,54,60.5,63.7
Internet users (per 100 people),IT.NET.USER.P2,Senegal,SEN,..,0.000692848167174101,0.0112382191153791,0.0273474414772957,0.0798713793904365,0.311090952417394,0.403967485868965,0.983794058848003,1.00645453672323,2.10143642986685,4.38602398008563,4.78668408310535,5.61173865217952,6.89,7.12,7.5,8,9.8,10.8,13.1,17.7
Internet users (per 100 people),IT.NET.USER.P2,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,23.5,26.3,27.2,33.15,35.6,38.1,40.9,42.2,48.1,51.5,53.5
Internet users (per 100 people),IT.NET.USER.P2,Seychelles,SYC,..,..,0.651474286309919,1.28295593046379,2.52617751449394,6.22905480322416,7.39562918315276,11.0151029300174,14.3041708309972,14.5925043169492,24.2721392249906,25.4132681462836,34.95197117065,38.38,40.44,..,41,43.16400446,47.076,50.4,54.26
Internet users (per 100 people),IT.NET.USER.P2,Sierra Leone,SLE,0,0,0.00250611617652882,0.00498783467123685,0.0148050654050777,0.048490655608211,0.118254245682183,0.160264445493032,0.176198956814076,0.190173281668183,0.203007680592588,0.215391610340129,0.227669467190838,0.239834698546233,0.25,0.26,0.58,0.9,1.3,1.7,2.1
Internet users (per 100 people),IT.NET.USER.P2,Singapore,SGP,1.18520379727445,2.87341872175968,8.34995902953436,13.4716204150014,19.5907671587693,24.1554369311712,36,41.6704251756041,47,53.8379432881911,62,61,59,69.9,69,69,71,71,72,81,82
Internet users (per 100 people),IT.NET.USER.P2,Slovak Republic,SVK,0.318509704334936,0.523210163432169,0.783290109395789,1.17338101357769,2.689809785921,5.43775813908849,9.42680320061637,12.5283218484637,40.14,43.04,52.89,55.19,56.08,61.8,66.05,70,75.71,74.4399971746757,76.7099901181121,77.8826,79.98
Internet users (per 100 people),IT.NET.USER.P2,Slovenia,SVN,1.0715701717727,2.89898560933372,5.0722722714599,7.59192300372915,10.1046028486896,12.6109384253276,15.1102595640388,30.1759104700854,27.8388854180687,31.8547930120441,40.81,46.81,54.01,56.74,58,64,70,67.3399948092396,68.3499745287825,72.6756,71.59
Internet users (per 100 people),IT.NET.USER.P2,Solomon Islands,SLB,..,0.0248719096652241,0.268683584776388,0.391923245751552,0.508292796982774,0.494541498213469,0.481296806114395,0.468551963584141,0.501919843401009,0.555609881855115,0.64967267325146,0.844307572805697,1.64634798857435,2,3,4,5,6,6.9974,8,9
Internet users (per 100 people),IT.NET.USER.P2,Somalia,SOM,..,0,0.0015095503970193,0.00294871303419623,0.00716442000008024,0.0139103939715691,0.02,0.0790391786670095,0.115614213354469,0.376198002539086,1.05345474358422,1.07732783912096,1.10021636808277,1.12223562161375,1.14268737216185,1.16061054246061,..,1.25,1.3767,1.5,1.63
Internet users (per 100 people),IT.NET.USER.P2,South Africa,ZAF,0.246905532955469,0.676740104246979,0.841882931174553,1.63209379074114,2.90622086677142,4.1162495827774,5.34855973203537,6.34661931839768,6.71032243705404,7.00769172611251,8.4251186825406,7.48854252992921,7.60713967477381,8.06537517355504,8.43,10,24,33.97,41,46.5,49
Internet users (per 100 people),IT.NET.USER.P2,Spain,ESP,0.280069738383293,0.380800727969136,1.33184740350778,2.8033196254371,4.36189239380101,7.08503967835022,13.6249608089899,18.1487226902932,20.39,39.93,44.01,47.88,50.37,55.11,59.6,62.4,65.8,67.6,69.8099999420024,71.635,76.19
Internet users (per 100 people),IT.NET.USER.P2,Sri Lanka,LKA,0.00276544818070014,0.00548443582924889,0.054464498514862,0.162464548204775,0.296351104287732,0.348414424914655,0.647410010940963,0.793821864362622,1.05042270585318,1.45858022842408,1.44615998041486,1.79204679392588,2.53756612897332,3.88,5.8,8.78,12,15,18.2854,21.9,25.8
Internet users (per 100 people),IT.NET.USER.P2,St. Kitts and Nevis,KNA,..,..,1.94556982306759,2.25855994218087,3.34381060656724,4.4004400440044,5.86281024037522,7.71472655580319,21.152381758186,22.9697842928439,24.7376775443732,34,38.5,43.5,49.2,55.7,63,63.2,64,64.6,65.4
Internet users (per 100 people),IT.NET.USER.P2,St. Lucia,LCA,..,0.305656686409825,0.670465973851827,0.992168483437401,1.30498897284318,1.93210580211372,5.09048334139327,8.18186395448366,14.6418357746777,20.9824734633424,21.395212362765,21.5675829464215,24.5,27.9,32,36,43.3,44,45.9,46.2,51
Internet users (per 100 people),IT.NET.USER.P2,St. Vincent and the Grenadines,VCT,..,0.128634622147365,0.483248317425638,0.926371956868122,1.8539976825029,2.78200229978857,3.24503741064558,5.09480977832946,5.54959487957379,6.46227416659743,7.37116584201749,9.19827808234299,12,16,21,31,38.5,43.01,47.52,52,56.48
Internet users (per 100 people),IT.NET.USER.P2,Sudan,SDN,0,0,0,0.00123181896794265,0.00480507103171332,0.00879458075588601,0.0257850324762484,0.140185224494161,0.439477639075583,0.538471703150458,0.791561615446385,1.29204067798853,..,8.66,..,..,16.7,17.3039131781061,21,22.7,24.64
Internet users (per 100 people),IT.NET.USER.P2,Suriname,SUR,..,0.114720735314025,0.226306296520088,1.00308693643322,1.67014843562543,1.89187135708936,2.50641105226881,3.06444838873752,4.1615687449541,4.71987539528956,6.0760478144456,6.40308628759062,9.49962694173364,14.11,21.06,31.36,31.59,32,34.6812,37.4,40.08
Internet users (per 100 people),IT.NET.USER.P2,Swaziland,SWZ,..,0.00103175004410731,0.0503990089538879,0.088545986358015,0.096099605318921,0.470717599566187,0.926191777269402,1.28159005046719,1.81620380712642,2.43707385055863,3.22868507316111,3.69696107291824,3.69653878906882,4.1,6.85,8.94,11.04,18.13,20.7817825772944,24.7,27.1
Internet users (per 100 people),IT.NET.USER.P2,Sweden,SWE,3.41281009645739,5.09802424371094,9.04359975966634,23.7279475562643,33.4675123251094,41.4327831641401,45.6876522122282,51.7656649372808,70.57,79.13,83.89,84.83,87.76,82.01,90,91,90,92.7699860554046,93.1799880065108,94.7836,92.52
Internet users (per 100 people),IT.NET.USER.P2,Switzerland,CHE,2.72000432910163,3.5520072108588,4.54965674817947,15.1,24.8,34,47.1,55.1,61.4,65.1,67.8,70.1,75.7,77.2,79.2,81.3,83.9,85.1930281804854,85.2,86.34,87
Internet users (per 100 people),IT.NET.USER.P2,Syrian Arab Republic,SYR,0,0,0,0.0326078138234696,0.063687286253526,0.124295462246123,0.181698580104333,0.353759130007247,2.09310101861765,3.39797261356623,4.32159377785571,5.64810604883917,7.83255156888787,11.5,14,17.3,20.7,22.5,24.3001,26.2,28.09
Internet users (per 100 people),IT.NET.USER.P2,Tajikistan,TJK,..,..,..,..,..,0.0327918577817128,0.048599594582182,0.0512591325352927,0.0554628269910006,0.0645837771508553,0.0774799071356825,0.298690023682825,3.77240620666448,7.19761951797855,8.78,10.07,11.55,13.03,14.51,16,17.49
Internet users (per 100 people),IT.NET.USER.P2,Tanzania,TZA,..,..,0.00162215453007416,0.00790028300709799,0.00924412514277551,0.0751308885261369,0.11719444010825,0.171300350668948,0.222484413923909,0.676962856510303,0.87757497099259,1.1,1.3,1.6,1.9,2.4,2.9,3.2,3.95,4.4,4.86
Internet users (per 100 people),IT.NET.USER.P2,Thailand,THA,0.0386143207353161,0.0748253377083653,0.115472136284834,0.360522184921104,1.09121898525592,2.42624243224657,3.68904127944164,5.55632612097332,7.53125033488567,9.29902723805965,10.6773033237281,15.0260043588909,17.1607147169285,20.03,18.2,20.1,22.4,23.669925618731,26.46,28.94,34.89
Internet users (per 100 people),IT.NET.USER.P2,Timor-Leste,TMP,..,..,..,..,..,..,..,..,0,..,..,0.0990317678179026,0.116628276525644,0.140958763923202,0.163876815618553,0.185251509799805,0.21,0.9,0.9147,1.1,1.14
Internet users (per 100 people),IT.NET.USER.P2,Togo,TGO,0,0,0.0109291385259565,0.211139464795239,0.305583935248801,0.590363264291661,0.8,0.9,1,1.2,1.5,1.8,2,2.2,2.4,2.6,3,3.5,4,4.5,5.7
Internet users (per 100 people),IT.NET.USER.P2,Tonga,TON,..,0.123231119965495,0.163793456451415,0.510866122423958,0.765134357593193,1.01796711966204,2.4343980443669,2.82537183911525,2.90729731626382,2.98581736750435,3.95237389457043,4.90778276190383,5.85394409483389,7.17986532901248,8.11076994380395,10,16,25,33,35,40
Internet users (per 100 people),IT.NET.USER.P2,Trinidad and Tobago,TTO,..,0.158149899218977,0.39308052490401,1.17317465755032,2.72482533869579,5.81425096167711,7.72141147401745,15.384627218944,21.9986754804449,25.9717641091609,27.0242700782714,28.9767124326784,30.0037485791676,32.3,34.8,44.3,48.5,55.2,59.5162,63.8,65.1
Internet users (per 100 people),IT.NET.USER.P2,Tunisia,TUN,0.00737954426659364,0.0111919543278728,0.027615371776361,0.0436569744909024,0.107940957159961,1.60249476384836,2.75074029298135,4.29796603474685,5.25288729548421,6.49084579532797,8.52881775162591,9.65508654217982,12.9864086534204,17.1,27.53,34.07,36.8,39.1,41.4416,43.8,46.16
Internet users (per 100 people),IT.NET.USER.P2,Turkey,TUR,0.0498691815007811,0.0816912053159931,0.19272493561622,0.473695432121789,0.698805128639542,2.29211768539022,3.761685035075,5.18948146078506,11.38,12.33,14.58,15.46,18.24,28.63,34.37,36.4,39.82,43.065710430925,45.13,46.25,51.04
Internet users (per 100 people),IT.NET.USER.P2,Turkmenistan,TKM,..,..,..,..,..,0.0450207703323929,0.13328218259348,0.175209517731422,0.302132016152841,0.425182631884743,0.754053982724623,0.997256558542959,1.3195731180963,1.40636068812023,1.75,1.95,3,5,7.1958,9.6,12.2
Internet users (per 100 people),IT.NET.USER.P2,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Internet users (per 100 people),IT.NET.USER.P2,Tuvalu,TUV,..,..,..,..,..,..,5.24163958486214,..,..,..,..,..,..,10,15,20,25,30,35,37,..
Internet users (per 100 people),IT.NET.USER.P2,Uganda,UGA,..,0.00286347126499427,0.00462594814589685,0.010319340979965,0.06528946519658,0.105543940327651,0.163714063074854,0.237945087191408,0.384093504951945,0.464849840113968,0.719970679914031,1.7422055032439,2.52936303826279,3.67196535074744,7.9,9.78,12.5,13.01354333,14.6896,16.2,17.71
Internet users (per 100 people),IT.NET.USER.P2,Ukraine,UKR,0.0136412456078599,0.0430839845118559,0.0985803813881738,0.198821884897478,0.30107579197686,0.405385448389345,0.716183762031043,1.23875954748114,1.87388511643427,3.14812758815439,3.4894778812677,3.749764414659,4.50612456357379,6.55,11,17.9,23.3,28.7082628400713,35.27,41,43.4
Internet users (per 100 people),IT.NET.USER.P2,United Arab Emirates,ARE,..,0.102939174586567,0.375393534255,3.29559269403717,6.90830298573401,14.9426989907479,23.6253008751553,26.2717542010006,28.3164853110439,29.4779534120864,30.1312961695367,40,52,61,63,64,68,78,84.9999915049492,88,90.4
Internet users (per 100 people),IT.NET.USER.P2,United Kingdom,GBR,1.03660916572589,1.89516828396595,4.12365033568833,7.38539895659563,13.6699830956989,21.2936382666372,26.8217543508578,33.4810948744147,56.48,64.82,65.61,70,68.82,75.09,78.39,83.56,85,85.3799985496322,87.4799984242111,89.8441,91.61
Internet users (per 100 people),IT.NET.USER.P2,United States,USA,4.862780634624,9.23708829729378,16.4193529600768,21.6164009686742,30.093196588091,35.8487244559914,43.0791626375201,49.0808315896951,58.7854038836952,61.6971171244207,64.7582564759896,67.968052915002,68.9311932699721,75,74,71,71.69,69.7294607619268,79.3,84.2,87.36
Internet users (per 100 people),IT.NET.USER.P2,Uruguay,URY,0.0624743855019442,0.310128582411554,1.84747208854564,3.36323966812774,6.98706936489058,9.97276528462272,10.5390577480141,11.1214376832783,11.4194701966853,15.9371367159756,17.0630983403661,20.0881895579305,29.4,34,39.3,41.8,46.4,51.4046610563616,54.453768680746,57.69,61.46
Internet users (per 100 people),IT.NET.USER.P2,Uzbekistan,UZB,..,0.00152709345205452,0.0042850741568506,0.0105369348014515,0.0207544370703468,0.0306883432210493,0.484347307694947,0.597567993875805,1.08193974248733,1.91259517784997,2.59372542084924,3.34350988825952,6.38832196706805,7.49060468138629,9.0801145234501,17.0582162104349,20,30.2,36.5213,38.2,43.55
Internet users (per 100 people),IT.NET.USER.P2,Vanuatu,VUT,..,..,0.056845635676321,0.139505814602353,0.274185941938385,0.538300048447004,2.10833689115184,2.83057223877678,3.51003871071264,3.90329584542948,4.74660261917533,5.08233380768449,5.85058505850585,6.8,7.26911992337492,7.5,8,9.2,10.598,11.3,18.8
Internet users (per 100 people),IT.NET.USER.P2,"Venezuela, RB",VEN,0.0554869777611892,0.122214848090112,0.248260579979274,0.390959317729075,1.38399039093342,2.8398257666663,3.3595974645036,4.63600094778677,4.91044632720325,7.49996346522407,8.40446959241215,12.5529979098299,15.2247114771787,20.83,25.88,32.7,37.37,40.22,49.0500830729861,54.9,57
Internet users (per 100 people),IT.NET.USER.P2,Vietnam,VNM,..,..,0.00013481327390908,0.00398196234767899,0.0130785429148256,0.12892666296862,0.254248275754934,1.26565123612317,1.85499923592581,3.78028081370641,7.64240852842363,12.7399292907031,17.2545617186662,20.7554447679753,23.92,26.55,30.65,35.07,39.49,43.9,48.31
Internet users (per 100 people),IT.NET.USER.P2,Virgin Islands (U.S.),VIR,0.940645282663907,2.80195763440057,4.64718566436166,6.94836898618664,9.24522022114567,11.0746059286057,13.8150805419196,18.3757660397468,27.4944323774436,27.4290729887632,27.3770087880198,27.3443196733265,27.3326105376325,27.3393358364014,27.3617774210613,27.3965096846662,31.22,35.6,40.5479,45.3,50.07
Internet users (per 100 people),IT.NET.USER.P2,West Bank and Gaza,WBG,..,..,..,..,..,..,1.11130620708969,1.83685483917877,3.10009223512517,4.13061635632919,4.40090482603223,16.005,18.41,21.176,24.358,32.23,37.4,41.08,43.4,46.6,53.67
Internet users (per 100 people),IT.NET.USER.P2,"Yemen, Rep.",YEM,..,..,0.000621080747577506,0.015025295385287,0.0233232425324517,0.0566286752434948,0.0825003865143108,0.0908024587169292,0.518796032123435,0.604734100431821,0.881222988679516,1.04859793417826,1.24782404904485,5.01,6.89,9.96,12.35,14.905,17.4465,20,22.55
